strain,isolate,well,growth.rate,GFP.rate,other.rate,run
JEB1206,S3,D7,1.1352502041474661,361.22561143171214,NA,3
JEB1207,S4,E11,1.0882111571181654,357.5961397865186,NA,3
JEB1207,S4,E3,1.10209696272952,341.8181818181817,NA,3
JEB1207,S4,E7,1.1056398642741545,303.17783118670525,NA,3
JEB1208,S5,F1,0.7731802414827524,318.3454767102316,NA,3
JEB1208,S5,F5,0.858462933385838,272.8006851829192,NA,3
JEB1208,S5,F9,0.970523453064066,241.99273482096518,NA,3
BB19,NA,A10,0.9906427563556722,1793.14196710221,NA,5
BB19,NA,A2,0.9236638566625824,1913.3131607885978,NA,5
BB19,NA,A6,0.9183317951785748,1640.0715768559676,NA,5
BB21,NA,D11,1.6238163087508348,375.27329801675256,NA,5
BB21,NA,D3,1.468792868871613,396.3094999166584,NA,5
BB21,NA,D7,1.5621371304518816,374.2927066476407,NA,5
BB22,NA,F12,1.6218531897256596,374.6737602890986,NA,5
BB22,NA,F4,1.4649372761993265,414.7031943113171,NA,5
BB22,NA,F8,1.4537165721191867,400.59476465253886,NA,5
BB23,NA,G10,1.5005161630040464,467.23752572699016,NA,5
BB23,NA,G2,1.2644982006086267,534.9797401145731,NA,5
BB23,NA,G6,1.3657638549778608,474.49426434831594,NA,5
BB24,NA,E11,1.5823768398368516,398.112640742189,NA,5
BB24,NA,E3,1.3946984039559673,394.96033714599594,NA,5
BB24,NA,E7,1.5092469657848522,374.49641999024453,NA,5
BB25,NA,C10,1.5209138724053801,369.7567292179672,NA,5
BB25,NA,C2,1.5039123858913168,397.5274156838402,NA,5
BB25,NA,C6,1.5843276208990633,355.71458945415174,NA,5
BB72,NA,F10,1.5545539331632021,323.9413514496369,NA,5
BB72,NA,F2,1.3061217800673277,389.3355544415278,NA,5
BB72,NA,F6,1.4709165414076755,333.7005145406679,NA,5
BB72,NA,G5,1.4563993040558305,367.81303970822677,NA,5
BB73,NA,B10,1.4845050541985914,362.74124346449855,NA,5
BB73,NA,B2,1.5207702519501183,357.0526677539072,NA,5
BB73,NA,B6,1.525516452579959,329.0706543151258,NA,5
BB74,NA,D12,1.4396383851953103,350.82791019732394,NA,5
BB74,NA,D4,1.4506659075548818,362.4901617207587,NA,5
BB74,NA,D8,1.4843755035006714,331.7432983474536,NA,5
BB75,NA,G1,1.4018360935385614,450.3823821857776,NA,5
BB75,NA,G9,1.4930070599454464,372.86841556175193,NA,5
BB80,NA,D1,1.3589696547760286,693.3073128026482,NA,5
BB80,NA,D5,1.4303167417249334,574.6353638561742,NA,5
BB80,NA,D9,1.4494653319771844,534.1192236018334,NA,5
BB81,NA,F11,1.4511502703555457,423.2385132061335,NA,5
BB81,NA,F3,1.423375097500109,414.1922554191334,NA,5
BB81,NA,F7,1.5881607484600133,384.9872128974498,NA,5
BB82,NA,A12,1.4374171812121093,366.85060185304,NA,5
BB82,NA,A4,1.3457880348910707,383.6990631778116,NA,5
BB82,NA,A8,1.39549437160085,345.0113523183747,NA,5
BB83,NA,H1,1.2457879237601586,398.8125734607158,NA,5
BB83,NA,H5,1.3218405706339906,327.8078819167573,NA,5
BB83,NA,H9,1.3592877846481355,319.12764332195593,NA,5
JEB1204,NA,H11,1.0677244953861837,299.7768075933625,NA,5
JEB1204,NA,H3,1.0631923367650562,314.59322922458574,NA,5
JEB1204,NA,H7,1.011179307125151,294.3355278783805,NA,5
JEB1205,NA,E10,1.1828442287996284,293.81134128944296,NA,5
JEB1205,NA,E2,1.1790696172958475,297.87261319140976,NA,5
JEB1205,NA,E6,1.1424265515049594,295.485393323,NA,5
JEB1206,NA,C12,0.862302206129927,187.19508101717054,NA,5
JEB1206,NA,C4,0.7636734975997315,184.3711882097003,NA,5
JEB1206,NA,C8,0.8230743672083527,214.13551245399603,NA,5
JEB1207,NA,B11,1.0832207689247053,261.11226461803835,NA,5
JEB1207,NA,B3,1.0374582484485022,282.72031294043984,NA,5
JEB1207,NA,B7,1.1926634570553856,254.09758408337262,NA,5
JEB1208,NA,A1,0.8730539426497994,264.70575107679264,NA,5
JEB1208,NA,A5,0.9252714565627809,210.35340040428446,NA,5
JEB1208,NA,A9,0.8929358472708554,203.0526209253622,NA,5
BB117,J1,A10,1.4202530187777889,416.2229900899287,NA,6
BB117,J1,A2,2.1259854944645995,371.76990881530014,NA,6
BB117,J1,A6,1.4331189258763408,378.3869898477026,NA,6
BB117,J1,C10,1.44182859586373,357.5664159696654,NA,6
BB117,J1,C2,1.4673998646506878,364.77181697354104,NA,6
BB117,J1,C6,1.4829129498156677,363.98967936597535,NA,6
BB118,J2,A11,1.1617098267425976,444.59660555990297,NA,6
BB118,J2,A3,1.7957257812313538,372.07960397586015,NA,6
BB118,J2,A7,1.5159994675804458,384.09035935511696,NA,6
BB118,J2,C11,1.4020094453833636,436.3433091501422,NA,6
BB118,J2,C3,1.8522202061172233,363.7189537695072,NA,6
BB118,J2,C7,1.6353118739885475,358.49290106729353,NA,6
BB119,J3,A4,1.5764932763643187,374.00464792553873,NA,6
BB119,J3,A8,1.4623045464492286,603.284509542832,NA,6
BB119,J3,B1,1.5448275629210007,400.9228368030587,NA,6
BB119,J3,B5,1.6481529977472338,330.82391619703753,NA,6
BB119,J3,B9,1.4385703888065149,362.6009617912452,NA,6
BB119,J3,C12,1.4813068101103357,357.08895754306747,NA,6
BB119,J3,C4,1.5289939452492107,370.8500047829054,NA,6
BB119,J3,C8,1.5199375905588735,358.4605073037321,NA,6
BB120,J4,B10,1.4200475388064602,333.4048164405062,NA,6
BB120,J4,B2,1.6145481967787787,366.2184736157086,NA,6
BB120,J4,B6,1.4769546684518993,333.47158294300345,NA,6
BB120,J4,D1,1.406455456368413,397.3818873113357,NA,6
BB120,J4,D5,1.4366320723848576,357.89896011681765,NA,6
BB120,J4,D9,1.4233395955707073,363.9862971616877,NA,6
BB121,J5,B11,1.2920414814158239,430.8489057540393,NA,6
BB121,J5,B3,1.6876854842844302,354.52208932871906,NA,6
BB121,J5,B7,1.6256228631992093,342.82375364325003,NA,6
BB121,J5,D10,1.502018510021827,362.05876552948126,NA,6
BB121,J5,D2,1.497333419174815,369.6474341739709,NA,6
BB121,J5,D6,1.5015628984921219,353.48792176986,NA,6
BB123,J6,B12,1.4382245682141326,344.48746478114964,NA,6
BB123,J6,B4,1.491210510066225,326.9252904276048,NA,6
BB123,J6,B8,1.4382328478649469,316.6180795903957,NA,6
BB123,J6,D11,1.3014691047450229,402.24249801771197,NA,6
BB123,J6,D3,1.4590312071573108,340.2061208080673,NA,6
BB123,J6,D7,1.4009884261755414,344.30571399812106,NA,6
BB124,J7,C1,1.2629873145544375,402.31853395246645,NA,6
BB124,J7,C5,1.3164890878260325,319.0005533653353,NA,6
BB124,J7,C9,1.2913533118534835,325.31468236830733,NA,6
BB124,J7,D12,1.3344488968534884,319.38753856450273,NA,6
BB124,J7,D4,1.3780340253639718,329.86319617987743,NA,6
BB124,J7,D8,1.4519673607941512,349.0376462718033,NA,6
BB85,N1,F10,0.9736948460349893,286.6317446148785,NA,6
BB85,N1,F2,0.9437355176915452,292.61471412841325,NA,6
BB85,N1,F6,1.5190974043284329,288.9782126929987,NA,6
BB85,N1,G11,1.1157188816777976,348.67668737858736,NA,6
BB85,N1,G3,0.9243767226223835,294.64472179404294,NA,6
BB85,N1,G7,0.9565978354526719,281.93021803972334,NA,6
BB86,N2,F11,1.4181527238743388,411.7123860007076,NA,6
BB86,N2,F3,1.431269715143792,335.96899735062294,NA,6
BB86,N2,F7,1.4369814020234069,340.6184066933429,NA,6
BB86,N2,G12,1.424226955831125,343.87157222982637,NA,6
BB86,N2,G4,1.3888506915831647,351.3812794197083,NA,6
BB86,N2,G8,1.394300119828321,345.3154070277671,NA,6
BB87,N3,F12,1.315433552403781,309.53146517990933,NA,6
BB87,N3,F4,1.3646832714175336,322.11004059136224,NA,6
BB87,N3,F8,1.5141278917699355,297.2191251043822,NA,6
BB87,N3,H10,1.444045052855134,326.2643795351801,NA,6
BB87,N3,H2,1.097258968099994,334.0176134658709,NA,6
BB87,N3,H6,1.3026160324160485,311.26205374474887,NA,6
BB89,N4,G1,1.3898649093070947,356.27011642031925,NA,6
BB89,N4,G5,1.4741041145013858,323.05634924694726,NA,6
BB89,N4,G9,1.5770104794993598,320.28196510552874,NA,6
BB89,N4,H11,1.2677809469636596,408.6817120117655,NA,6
BB89,N4,H3,1.3395563571639286,346.7886449426804,NA,6
BB89,N4,H7,1.3746203509978887,314.3977325171326,NA,6
BB90,N5,G10,1.2777739674264743,332.1092336835508,NA,6
BB90,N5,G2,1.2921750888893206,371.67101074317367,NA,6
BB90,N5,G6,1.328980792764309,318.1652475717245,NA,6
JEB1204,S1,E1,1.1816139960221523,317.8994211324961,NA,6
JEB1204,S1,E5,1.1715025788782705,278.14883870371017,NA,6
JEB1204,S1,E9,1.1816139960221523,283.85616231240505,NA,6
JEB1205,S2,E10,1.2466098165587405,338.7532677683309,NA,6
JEB1205,S2,E2,1.2882854371020152,301.9319833440045,NA,6
JEB1205,S2,E6,1.1753474651481364,301.25927162584367,NA,6
JEB1206,S3,E11,0.797322472654133,257.0084079770153,NA,6
JEB1206,S3,E3,0.9976728126423321,201.3928354465108,NA,6
JEB1206,S3,E7,0.9807678557034499,195.5700733110081,NA,6
JEB1207,S4,E12,1.388963238036363,277.6599067055974,NA,6
JEB1207,S4,E4,1.3024796365144153,279.0402176024867,NA,6
JEB1207,S4,E8,1.1684672684960713,272.57295035586174,NA,6
JEB1208,S5,F1,1.1167741567789884,227.58042962283326,NA,6
JEB1208,S5,F5,0.9117467540706737,206.07646745507625,NA,6
JEB1208,S5,F9,0.9433353228509436,193.58102065758484,NA,6
BB194,NA,C1,1.3150130843456327,356.88280384089745,NA,7
BB194,NA,C5,1.5259626985464232,318.1285211771098,NA,7
BB194,NA,C9,1.5735538491645507,341.60181061546314,NA,7
BB195,NA,C10,1.4741343035420438,343.4816008865828,NA,7
BB195,NA,C2,1.3678423882458972,362.14011340771896,NA,7
BB195,NA,C6,1.4181677638702421,345.8695918617477,NA,7
BB196,NA,C11,1.6341953921790406,329.1966610756871,NA,7
BB196,NA,C3,1.252401608566731,336.2613696754861,NA,7
BB196,NA,C7,1.3927862757495437,326.5208590067009,NA,7
BB197,NA,C12,1.2729579267230666,321.8943112246359,NA,7
BB197,NA,C4,1.355341888308292,306.1625164552757,NA,7
BB197,NA,C8,1.425706434598351,317.13312320797957,NA,7
BB198,NA,D1,1.259866066903284,348.61200774693344,NA,7
BB198,NA,D5,1.5126779548794902,325.4536502607117,NA,7
BB198,NA,D9,1.5211187290304609,324.75929335032026,NA,7
BB199,NA,D10,1.3950980905197623,339.45879798909823,NA,7
BB199,NA,D2,1.1754117667518873,321.59262281609824,NA,7
BB199,NA,D6,1.3736254673063937,334.9418192678655,NA,7
BB201,NA,D11,1.549684211897759,297.9947637908862,NA,7
BB201,NA,D3,1.2967470115800346,303.0451255372089,NA,7
BB201,NA,D7,1.432488660220165,317.47468878933796,NA,7
BB202,NA,D12,1.3158666715295588,293.776131612434,NA,7
BB202,NA,D4,1.3055365115017588,282.0351993508886,NA,7
BB202,NA,D8,1.4837531578154652,298.12284142753595,NA,7
BB203,NA,E1,1.1124501521355725,353.12858562362453,NA,7
BB203,NA,E5,1.3662534296282618,290.5416041700699,NA,7
BB203,NA,E9,1.3873293749788231,301.5789688978578,NA,7
BB223,NA,F6,1.3739358581116918,330.36728511927294,NA,7
BB224,NA,E10,1.3179806107605727,337.57829927723725,NA,7
BB224,NA,E2,1.1849933799345056,338.98959525721415,NA,7
BB224,NA,E6,1.2365621566879157,342.99342195048706,NA,7
BB225,NA,E11,1.2661595280341564,330.98713825533275,NA,7
BB225,NA,E3,1.1434734641503137,319.101751820501,NA,7
BB225,NA,E7,1.2387244326219045,303.89643107067894,NA,7
BB226,NA,E12,1.5395567431956971,326.136519616869,NA,7
BB226,NA,E4,1.2505213384156526,332.1751671692671,NA,7
BB226,NA,E8,1.3168089697642296,310.30934056684384,NA,7
BB227,NA,F1,1.2025190809778352,371.64659249755874,NA,7
BB227,NA,F5,1.3754309549135222,440.9420271860861,NA,7
BB227,NA,F9,1.4446418703856407,452.3345046370085,NA,7
BB228,NA,F10,1.389473962818073,342.24121306849895,NA,7
BB228,NA,F2,1.2279027116122387,321.4967731826508,NA,7
BB230,NA,F11,1.426780682570508,322.97237336820723,NA,7
BB230,NA,F3,1.2034261549811123,338.3226530707704,NA,7
BB230,NA,F7,1.3482444706747247,325.38497319264576,NA,7
BB231,NA,F12,1.3164931233945358,546.1866494503814,NA,7
BB231,NA,F4,1.3563480413867985,502.0392076221809,NA,7
BB231,NA,F8,1.447058594014353,528.0837959750173,NA,7
BB232,NA,A10,1.4160809160494834,355.03538682750997,NA,7
BB232,NA,A2,1.5554643802700823,347.48991378745467,NA,7
BB232,NA,A6,1.4645474224703698,343.4803384208896,NA,7
BB232,NA,H11,1.3894570062799114,341.1318889529614,NA,7
BB232,NA,H3,1.1826809146288835,336.99231613611414,NA,7
BB232,NA,H7,1.7398199193882697,326.4957993944303,NA,7
BB233,NA,A11,1.6112721115302495,358.22194848956804,NA,7
BB233,NA,A3,1.495829720925376,336.30501623450647,NA,7
BB233,NA,A7,1.5934553838966585,339.3757682730798,NA,7
BB233,NA,H12,0.012521549912617669,56.527056956794276,NA,7
BB233,NA,H4,1.8846577912959543,343.24165859910806,NA,7
BB233,NA,H8,1.4274619299226048,358.42871917123887,NA,7
BB234,NA,A4,1.4473759511764932,353.1756169843135,NA,7
BB234,NA,A8,1.2445031597062948,451.09077181874767,NA,7
BB234,NA,B1,1.4621646774243857,397.1540121237027,NA,7
BB234,NA,B5,1.6297377080616755,368.8346228239845,NA,7
BB234,NA,B9,1.5971779293462793,392.2883209260199,NA,7
BB235,NA,B10,1.2145205244992117,284.83494812014914,NA,7
BB235,NA,B2,1.0636805390242545,282.30883063310347,NA,7
BB235,NA,B6,2.0986109359761493,311.3544825089378,NA,7
BB236,NA,B11,1.4209210774990435,285.90321028343135,NA,7
BB236,NA,B3,1.1420351742270112,264.3977879236064,NA,7
BB236,NA,B7,1.5062530093093653,249.11915024311793,NA,7
BB237,NA,B12,1.175904440136459,345.17689317989596,NA,7
BB237,NA,B4,1.3921765854785129,311.4800463840257,NA,7
BB237,NA,B8,1.6379910444205947,312.6494043912338,NA,7
JEB1204,NA,G1,1.2237489381794773,297.58273141151045,NA,7
JEB1204,NA,G5,1.3678305064437364,291.11358574610256,NA,7
JEB1204,NA,G9,1.4076514696053666,291.8692256295647,NA,7
JEB1205,NA,G10,1.3792702725106598,312.1537380179925,NA,7
JEB1205,NA,G2,1.1477873355008568,304.5825651830392,NA,7
JEB1205,NA,G6,1.3446399584407467,302.2258921305307,NA,7
JEB1206,NA,G11,1.1045974657584203,245.96219607143706,NA,7
JEB1206,NA,G3,0.9487229534083081,242.76819398221286,NA,7
JEB1206,NA,G7,1.1198238046133144,298.0469373859977,NA,7
JEB1207,NA,G12,1.0328835612596832,275.7723461322546,NA,7
JEB1207,NA,G4,1.0639784743781484,282.99687594157854,NA,7
JEB1207,NA,G8,1.0292176906421857,294.6133012338248,NA,7
JEB1208,NA,H10,0.898499060441053,260.16756532559094,NA,7
JEB1208,NA,H2,0.8351224637604797,261.3149038535015,NA,7
JEB1208,NA,H6,1.0129827002283371,225.6089798584167,NA,7
BB150,NA,A10,1.3474360178863796,365.25166353864535,NA,8
BB150,NA,A2,1.288346736968526,372.24311490978135,NA,8
BB150,NA,A6,1.440718695553847,346.36486139630415,NA,8
BB151,NA,A11,1.3095555997072106,354.8631370304714,NA,8
BB151,NA,A3,1.357136006695736,342.934610965145,NA,8
BB151,NA,A7,1.38592136633982,346.9199949918618,NA,8
BB152,NA,B1,1.344178471706436,392.89056194061305,NA,8
BB152,NA,B5,1.4152933225561388,337.9424318443924,NA,8
BB152,NA,B9,1.3484386852440182,332.44903398560746,NA,8
BB153,NA,B10,1.5064304484435151,349.5260027123925,NA,8
BB153,NA,B2,1.3253948353081917,355.93515834381674,NA,8
BB153,NA,B6,1.4007721273182243,335.82992840034336,NA,8
BB154,NA,C1,1.2266486187305476,288.2355230386052,NA,8
BB154,NA,C5,1.2456463768759982,266.74539095650016,NA,8
BB154,NA,C9,1.2051132325829,254.13535577095791,NA,8
BB155,NA,C11,1.3629851477610777,326.7730936143832,NA,8
BB155,NA,C3,1.474996289236802,320.0686093800285,NA,8
BB155,NA,C7,1.3603781995481143,328.63399517674844,NA,8
BB156,NA,D1,1.3733523105072698,384.9813526023107,NA,8
BB156,NA,D5,1.4583909767349161,383.5969656767697,NA,8
BB156,NA,D9,1.37393910143799,388.2970511039062,NA,8
BB164,NA,G12,1.396365829131113,360.14844472983435,NA,8
BB164,NA,G4,1.3528255366292101,364.45355289925703,NA,8
BB164,NA,G8,1.3417245645179952,342.96797905845773,NA,8
BB165,NA,H10,1.3086775606647225,334.83146837803736,NA,8
BB165,NA,H2,1.264831781682349,325.967739522078,NA,8
BB165,NA,H6,1.352336884668583,304.5114854517613,NA,8
JEB1204,NA,B11,1.104053835603271,266.1754539169667,NA,8
JEB1204,NA,B3,1.0413441657399645,284.76713779749105,NA,8
JEB1204,NA,B7,1.0463765693706466,286.0042153244185,NA,8
JEB1205,NA,C12,1.1359046974583218,297.9381296905064,NA,8
JEB1205,NA,C4,1.1537511961674256,296.09377571508486,NA,8
JEB1205,NA,C8,1.1399054699660964,286.0945194657532,NA,8
JEB1206,NA,D11,0.767554117934182,140.65068818869824,NA,8
JEB1206,NA,D3,0.6965727170816853,166.2410074701272,NA,8
JEB1206,NA,D7,0.724640422544629,135.06891917140302,NA,8
JEB1207,NA,E10,0.9872719482390204,238.34616509807566,NA,8
JEB1207,NA,E2,0.9995845333804141,244.05464574703274,NA,8
JEB1207,NA,E6,1.0142774461404516,215.53541774214617,NA,8
JEB1208,NA,F1,0.8622111332119093,222.39971318169145,NA,8
JEB1208,NA,F5,0.8631613341029247,180.95825674686296,NA,8
JEB1208,NA,F9,1.0050495146463003,168.04575390725796,NA,8
BB205,N1,A10,1.5860277330524823,350.1673553346206,NA,9
BB205,N1,A2,1.472931252665434,367.1081246863324,NA,9
BB205,N1,A6,1.505362774673694,352.2985638898368,NA,9
BB206,N2,A11,1.5606581595688076,366.74598999180245,NA,9
BB206,N2,A3,1.5828054403505636,366.225199039555,NA,9
BB206,N2,A7,1.6433810074111332,328.3089296937372,NA,9
BB208,N3,A4,1.6067791729805834,359.6538712604882,NA,9
BB208,N3,A8,1.4830953547746515,364.1756443474702,NA,9
BB208,N3,C1,1.3848901411679506,381.9417372505935,NA,9
BB208,N3,C5,1.6416512357835509,347.0708891850227,NA,9
BB208,N3,C9,1.6985243123713443,349.9397144060779,NA,9
BB209,N4,C10,1.6369844005870635,332.21558408542,NA,9
BB209,N4,C2,1.4822459985864245,345.34788897841895,NA,9
BB209,N4,C6,1.6149890265792834,340.48546675552353,NA,9
BB210,N5,C11,1.4862179064214711,399.33331648877606,NA,9
BB210,N5,C3,1.4394978179519224,389.96775653354445,NA,9
BB210,N5,C7,1.4233761195004826,395.98712363123923,NA,9
BB211,N6,C12,1.5087674162356057,363.51388923994637,NA,9
BB211,N6,C4,1.7381831848690834,332.90503524991084,NA,9
BB211,N6,C8,1.6777507958711546,327.62000935937533,NA,9
BB213,N7,D1,1.467991191722604,411.61132956242005,NA,9
BB213,N7,D5,1.653829772704606,379.6835427322836,NA,9
BB213,N7,D9,1.7285571128349955,399.57958580964805,NA,9
BB214,N8,D10,1.6556102591393276,358.4396352394065,NA,9
BB214,N8,D2,1.5148201875841107,344.3435772835287,NA,9
BB214,N8,D6,1.683597248620201,360.28986914617263,NA,9
BB218,N9,D11,0.7191036252846965,188.602677027063,NA,9
BB218,N9,D3,0.6651290350009416,188.8577149642599,NA,9
BB218,N9,D7,0.6115061656853715,297.88940327342965,NA,9
BB219,N10,D12,1.6393019284951476,361.91197454911224,NA,9
BB219,N10,D4,1.6291576462202264,354.8578375575829,NA,9
BB219,N10,D8,1.6429817126742947,320.69190285355603,NA,9
BB220,N11,E1,1.1009854903494083,286.5486861892977,NA,9
BB220,N11,E5,1.1659497775967527,307.4795567396614,NA,9
BB220,N11,E9,1.112460239260861,280.07927459766154,NA,9
BB223,N12,E10,1.5622100155046668,334.33810530307665,NA,9
BB223,N12,E2,1.550508664708944,330.7161233038884,NA,9
BB223,N12,E6,1.6688914071866425,313.5880026781602,NA,9
BB225,N13,E11,1.506820685762598,382.55433984432347,NA,9
BB225,N13,E3,1.5726887007202928,355.1522861632865,NA,9
BB225,N13,E7,1.5648402217526973,351.15061218468793,NA,9
BB228,N14,E12,1.3750487864913552,365.00523705236213,NA,9
BB228,N14,E4,1.4981457173379336,343.03132329842,NA,9
BB228,N14,E8,1.4612050652860349,343.93297702799094,NA,9
JEB1204,S1,F1,1.0261627941110425,275.0302761847766,NA,9
JEB1204,S1,F5,1.0551623361433582,269.4032530721999,NA,9
JEB1204,S1,F9,1.1151550041870162,289.6771528064689,NA,9
JEB1205,S2,F10,0.9099513943581483,284.96333131010516,NA,9
JEB1205,S2,F2,0.9024514316645625,298.5779548655241,NA,9
JEB1205,S2,F6,0.997556811640524,275.69994304412404,NA,9
JEB1206,S3,F11,0.5915865422001176,102.76266914300871,NA,9
JEB1206,S3,F3,0.5874507511543077,116.03148078270713,NA,9
JEB1206,S3,F7,0.5859206298961088,110.71330212062871,NA,9
JEB1207,S4,F12,0.9368308391294136,256.40606520965736,NA,9
JEB1207,S4,F4,1.0309494470866722,247.42159089061474,NA,9
JEB1207,S4,F8,0.9456610720873965,235.26187769226934,NA,9
JEB1208,S5,G1,0.7325351996182374,192.78619294976016,NA,9
JEB1208,S5,G5,0.8315259561330046,154.53947705497586,NA,9
JEB1208,S5,G9,0.8137410794907867,197.60988071892507,NA,9
BB238,NA,A10,1.5245007119784115,354.9676497862861,NA,10
BB238,NA,A2,1.4171308369047848,354.60298888475245,NA,10
BB238,NA,A6,1.5613609832833264,353.1434472884319,NA,10
BB238,NA,D11,1.7057035162638754,322.81821081893986,NA,10
BB238,NA,D3,1.4521457731116816,316.083426820589,NA,10
BB238,NA,D7,1.4729541662016956,337.4014250316158,NA,10
BB239,NA,A11,1.690291635440801,354.37542840356434,NA,10
BB239,NA,A7,1.5986662353562036,359.83143377071167,NA,10
BB239,NA,D4,1.484845733347003,341.7875621385817,NA,10
BB239,NA,D8,1.5498067337406076,349.12999967717985,NA,10
BB240,NA,B1,1.4428510869964835,534.9902912621362,NA,10
BB240,NA,B5,1.6325710359502204,491.31032252849445,NA,10
BB240,NA,B9,1.5560954641465803,483.9134620256372,NA,10
BB240,NA,E1,1.523350127067315,473.62849492496434,NA,10
BB240,NA,E5,1.418970038092795,458.8599451514954,NA,10
BB240,NA,E9,1.5975139913382899,430.0313328512897,NA,10
BB241,NA,B10,1.7920705887557897,454.46844557390983,NA,10
BB241,NA,B2,1.5501164111379704,383.1927544247788,NA,10
BB241,NA,B6,1.4587959850565668,365.9970079076726,NA,10
BB241,NA,E10,1.6999566129046215,391.36718750000017,NA,10
BB241,NA,E2,1.437447132302613,386.6356382978723,NA,10
BB241,NA,E6,1.455691867464009,376.51692569725355,NA,10
BB242,NA,B11,1.6706787936847114,364.7657509190677,NA,10
BB242,NA,B3,1.5517784367164356,355.26057673445365,NA,10
BB242,NA,B7,1.6860852700223135,368.2695369721673,NA,10
BB242,NA,E11,1.6917390218918666,373.81558838512484,NA,10
BB242,NA,E3,1.4303954629387396,361.4675304686077,NA,10
BB242,NA,E7,1.4596606375375276,363.0015802055616,NA,10
BB243,NA,B12,1.3720342021064398,322.32693426410697,NA,10
BB243,NA,B4,1.32728305366631,300.8792075532974,NA,10
BB243,NA,B8,1.3361877945847649,321.4515980473426,NA,10
BB243,NA,E12,1.4155935652088987,302.4993846635788,NA,10
BB243,NA,E4,1.3292407758565195,315.215065268564,NA,10
BB243,NA,E8,1.3261675365180232,316.47028387309194,NA,10
BB244,NA,C1,1.2483661462957119,288.24748435063117,NA,10
BB244,NA,C5,1.2300327112513854,267.2912271994045,NA,10
BB244,NA,C9,2.437167572258329,300.517142309902,NA,10
BB245,NA,C10,1.5506995603652918,331.0624012638231,NA,10
BB245,NA,C2,1.3622764353894556,335.20894383018543,NA,10
BB245,NA,C6,1.3618959889338313,303.3354234999034,NA,10
BB246,NA,C11,1.7559983644434296,214.13892314015658,NA,10
BB246,NA,C3,1.5167685663193557,192.79595417483756,NA,10
BB246,NA,C7,1.537177392165606,188.02171700033932,NA,10
BB247,NA,C12,1.6419437784698865,336.15841274800806,NA,10
BB247,NA,C4,1.456260954056411,336.6137092211957,NA,10
BB247,NA,C8,1.475561695955252,331.6011203444364,NA,10
BB248,NA,D1,1.487368789910747,401.1164334194247,NA,10
BB248,NA,D5,1.547927843020803,352.88787753413317,NA,10
BB248,NA,D9,1.6123985502083489,374.4982102833439,NA,10
BB248,NA,F11,1.492491185553788,383.4608493329823,NA,10
BB248,NA,F3,1.4225906568295206,374.28427341143623,NA,10
BB248,NA,F7,1.507866140361183,364.71204662138234,NA,10
BB248,NA,H11,1.34320083799504,397.00034975977036,NA,10
BB248,NA,H3,1.3262990493632971,403.44064453027886,NA,10
BB248,NA,H7,1.5073731653614226,353.4695586061968,NA,10
BB249,NA,D10,1.526024350925769,385.03863263872626,NA,10
BB249,NA,D2,1.4362093596241268,388.4177110231932,NA,10
BB249,NA,D6,1.528429529051662,349.73857694930666,NA,10
BB289,NA,A3,1.5429917307337142,384.08732838172403,NA,10
BB39,NA,D12,1.5421855235648128,463.9429312581064,NA,10
JEB1204,NA,G1,1.1113701984833604,355.090355116621,NA,10
JEB1204,NA,G5,1.177483428297025,321.45688123547916,NA,10
JEB1204,NA,G9,1.173227937800128,307.45849894786045,NA,10
JEB1205,NA,G10,1.1185027946432662,303.6067736969429,NA,10
JEB1205,NA,G2,1.1054412845249009,341.38524077548453,NA,10
JEB1205,NA,G6,1.0706259739883315,320.53742802303253,NA,10
JEB1206,NA,G11,0.9717086047110332,160.05969101123594,NA,10
JEB1206,NA,G3,0.6551272222877877,165.0889476316354,NA,10
JEB1206,NA,G7,0.6804960702759815,162.37708422402736,NA,10
JEB1207,NA,G12,1.1209035667271574,286.17641698560243,NA,10
JEB1207,NA,G4,1.0607937089186146,280.0244648318044,NA,10
JEB1207,NA,G8,1.1153509312870868,289.36552787053677,NA,10
JEB1208,NA,F10,0.9344152513306814,201.85118803768964,NA,10
JEB1208,NA,F2,0.8413649696637343,235.42645486862054,NA,10
JEB1208,NA,F6,0.8639803729336393,215.27012723305893,NA,10
JEB1208,NA,H10,0.8733725220088766,239.10034602076118,NA,10
JEB1208,NA,H2,0.7879137188450032,258.14365825498936,NA,10
JEB1208,NA,H6,1.3989807951113278,205.11857831174507,NA,10
BB204,N13,D11,1.3367836267363424,418.97493256135283,NA,11
BB204,N13,D3,1.2696755280783556,360.5401486315026,NA,11
BB204,N13,D7,1.3242612484394662,472.5786924939465,NA,11
BB216,N10,C12,1.4587321267364524,331.23683034288985,NA,11
BB216,N10,C4,1.4677918626210276,323.44593009617654,NA,11
BB216,N10,C8,1.5098388767468247,319.6888548839582,NA,11
BB217,N7,C1,1.4309894664959333,400.9298206774409,NA,11
BB217,N7,C5,1.5397581604973292,338.67194529422375,NA,11
BB217,N7,C9,1.4625963239127935,340.7322809715501,NA,11
BB317,N14,D12,1.6322998128587276,399.6927803379416,NA,11
BB317,N14,D4,1.5210227068996889,384.51632842278724,NA,11
BB317,N14,D8,1.5907386213674108,386.7232608220719,NA,11
BB318,N12,D10,1.4964916133205182,379.5411917472226,NA,11
BB318,N12,D2,1.4223773541547282,399.40957515081516,NA,11
BB318,N12,D6,1.5943866555509891,362.9761059853325,NA,11
